Stand ID,Mgmt ID,TreatmentSchedule,2015,2055
75_137256_MCW,E45,first,FALSE,FALSE
75_137256_MCW,E85,first,FALSE,FALSE
75_137256_MCW,NONE,first,FALSE,FALSE
75_137526_MCW,E45,first,FALSE,FALSE
75_137526_MCW,E85,first,FALSE,FALSE
75_137526_MCW,NONE,first,TRUE,FALSE
75_141226_MCW,E45,first,FALSE,FALSE
75_141226_MCW,E85,first,FALSE,FALSE
75_141226_MCW,NONE,first,FALSE,FALSE
75_145522_MCW,E45,first,TRUE,FALSE
75_145522_MCW,E85,first,TRUE,FALSE
75_145522_MCW,NONE,first,TRUE,TRUE
76_2331_MHD,E45,first,FALSE,FALSE
76_2331_MHD,E85,first,FALSE,FALSE
76_2331_MHD,NONE,first,FALSE,FALSE
76_21177_MHD,E45,first,FALSE,TRUE
76_21177_MHD,E85,first,FALSE,TRUE
76_21177_MHD,NONE,first,FALSE,TRUE
76_23699_MHD,E45,first,FALSE,TRUE
76_23699_MHD,E85,first,FALSE,TRUE
76_23699_MHD,NONE,first,TRUE,TRUE
76_24218_MHD,E45,first,FALSE,FALSE
76_24218_MHD,E85,first,FALSE,FALSE
76_24218_MHD,NONE,first,TRUE,TRUE
76_24981_MCW,E45,first,FALSE,FALSE
76_24981_MCW,E85,first,FALSE,FALSE
76_24981_MCW,NONE,first,TRUE,TRUE
76_25150_MCW,E45,first,FALSE,FALSE
76_25150_MCW,E85,first,FALSE,FALSE
76_25150_MCW,NONE,first,TRUE,TRUE
76_78787_MHD,E45,first,FALSE,TRUE
76_78787_MHD,E85,first,FALSE,TRUE
76_78787_MHD,NONE,first,TRUE,TRUE
76_78788_MCW,E45,first,FALSE,FALSE
76_78788_MCW,E85,first,FALSE,FALSE
76_78788_MCW,NONE,first,TRUE,TRUE
76_84053_MHD,E45,first,FALSE,FALSE
76_84053_MHD,E85,first,FALSE,FALSE
76_84053_MHD,NONE,first,TRUE,TRUE
76_85910_MCW,E45,first,TRUE,FALSE
76_85910_MCW,E85,first,TRUE,FALSE
76_85910_MCW,NONE,first,TRUE,TRUE
76_89425_MHD,E45,first,FALSE,FALSE
76_89425_MHD,E85,first,FALSE,FALSE
76_89425_MHD,NONE,first,FALSE,FALSE
76_136257_MHD,E45,first,FALSE,FALSE
76_136257_MHD,E85,first,FALSE,FALSE
76_136257_MHD,NONE,first,FALSE,FALSE
76_137526_MHD,E45,first,TRUE,FALSE
76_137526_MHD,E85,first,TRUE,FALSE
76_137526_MHD,NONE,first,TRUE,TRUE
76_145522_MHD,E45,first,TRUE,FALSE
76_145522_MHD,E85,first,TRUE,FALSE
76_145522_MHD,NONE,first,TRUE,TRUE
76_148901_MHD,E45,first,FALSE,FALSE
76_148901_MHD,E85,first,FALSE,FALSE
76_148901_MHD,NONE,first,FALSE,FALSE
76_149352_MHD,E45,first,FALSE,FALSE
76_149352_MHD,E85,first,FALSE,FALSE
76_149352_MHD,NONE,first,TRUE,TRUE
77_2331_MCW,E45,first,FALSE,FALSE
77_2331_MCW,E85,first,FALSE,FALSE
77_2331_MCW,NONE,first,FALSE,FALSE
77_8051_MCW,E45,first,FALSE,FALSE
77_8051_MCW,E85,first,FALSE,FALSE
77_8051_MCW,NONE,first,FALSE,FALSE
77_8277_MHD,E45,first,FALSE,FALSE
77_8277_MHD,E85,first,FALSE,FALSE
77_8277_MHD,NONE,first,TRUE,TRUE
77_9057_MHD,E45,first,FALSE,FALSE
77_9057_MHD,E85,first,FALSE,FALSE
77_9057_MHD,NONE,first,FALSE,TRUE
77_12833_MHD,E45,first,FALSE,FALSE
77_12833_MHD,E85,first,FALSE,TRUE
77_12833_MHD,NONE,first,TRUE,TRUE
77_13239_MCW,E45,first,FALSE,FALSE
77_13239_MCW,E85,first,FALSE,FALSE
77_13239_MCW,NONE,first,FALSE,FALSE
77_13642_MCW,E45,first,FALSE,FALSE
77_13642_MCW,E85,first,FALSE,FALSE
77_13642_MCW,NONE,first,FALSE,FALSE
77_14019_MHD,E45,first,FALSE,FALSE
77_14019_MHD,E85,first,FALSE,FALSE
77_14019_MHD,NONE,first,FALSE,FALSE
77_14451_MCW,E45,first,FALSE,FALSE
77_14451_MCW,E85,first,FALSE,FALSE
77_14451_MCW,NONE,first,FALSE,FALSE
77_14528_MHD,E45,first,TRUE,FALSE
77_14528_MHD,E85,first,TRUE,FALSE
77_14528_MHD,NONE,first,TRUE,FALSE
77_20610_MHD,E45,first,FALSE,TRUE
77_20610_MHD,E85,first,FALSE,TRUE
77_20610_MHD,NONE,first,TRUE,TRUE
77_20760_MCW,E45,first,FALSE,FALSE
77_20760_MCW,E85,first,FALSE,FALSE
77_20760_MCW,NONE,first,TRUE,TRUE
77_21112_MCW,E45,first,FALSE,FALSE
77_21112_MCW,E85,first,FALSE,FALSE
77_21112_MCW,NONE,first,TRUE,FALSE
77_21177_MHD,E45,first,FALSE,TRUE
77_21177_MHD,E85,first,FALSE,TRUE
77_21177_MHD,NONE,first,FALSE,TRUE
77_21307_MHD,E45,first,FALSE,TRUE
77_21307_MHD,E85,first,FALSE,TRUE
77_21307_MHD,NONE,first,TRUE,TRUE
77_23722_MCW,E45,first,FALSE,FALSE
77_23722_MCW,E85,first,FALSE,FALSE
77_23722_MCW,NONE,first,FALSE,FALSE
77_24218_MHD,E45,first,TRUE,FALSE
77_24218_MHD,E85,first,TRUE,FALSE
77_24218_MHD,NONE,first,TRUE,TRUE
77_24382_MCW,E45,first,FALSE,FALSE
77_24382_MCW,E85,first,FALSE,FALSE
77_24382_MCW,NONE,first,TRUE,TRUE
77_24845_MCW,E45,first,FALSE,FALSE
77_24845_MCW,E85,first,FALSE,FALSE
77_24845_MCW,NONE,first,FALSE,FALSE
77_25090_MCW,E45,first,FALSE,FALSE
77_25090_MCW,E85,first,FALSE,FALSE
77_25090_MCW,NONE,first,TRUE,FALSE
77_25119_MCW,E45,first,FALSE,FALSE
77_25119_MCW,E85,first,FALSE,FALSE
77_25119_MCW,NONE,first,TRUE,TRUE
77_25150_MCW,E45,first,FALSE,FALSE
77_25150_MCW,E85,first,FALSE,FALSE
77_25150_MCW,NONE,first,TRUE,TRUE
77_25253_MCW,E45,first,FALSE,FALSE
77_25253_MCW,E85,first,FALSE,FALSE
77_25253_MCW,NONE,first,TRUE,TRUE
77_29488_MCW,E45,first,FALSE,FALSE
77_29488_MCW,E85,first,FALSE,FALSE
77_29488_MCW,NONE,first,FALSE,FALSE
77_78633_MHD,E45,first,FALSE,TRUE
77_78633_MHD,E85,first,FALSE,TRUE
77_78633_MHD,NONE,first,TRUE,FALSE
77_78654_MHD,E45,first,FALSE,TRUE
77_78654_MHD,E85,first,FALSE,TRUE
77_78654_MHD,NONE,first,FALSE,TRUE
77_78788_MHD,E45,first,FALSE,TRUE
77_78788_MHD,E85,first,FALSE,FALSE
77_78788_MHD,NONE,first,TRUE,TRUE
77_81109_MCW,E45,first,FALSE,FALSE
77_81109_MCW,E85,first,FALSE,FALSE
77_81109_MCW,NONE,first,FALSE,FALSE
77_81411_MHD,E45,first,FALSE,TRUE
77_81411_MHD,E85,first,FALSE,TRUE
77_81411_MHD,NONE,first,FALSE,TRUE
77_82600_MCW,E45,first,FALSE,FALSE
77_82600_MCW,E85,first,FALSE,FALSE
77_82600_MCW,NONE,first,FALSE,FALSE
77_84088_MHD,E45,first,FALSE,FALSE
77_84088_MHD,E85,first,FALSE,FALSE
77_84088_MHD,NONE,first,FALSE,FALSE
77_85910_MCW,E45,first,TRUE,FALSE
77_85910_MCW,E85,first,TRUE,FALSE
77_85910_MCW,NONE,first,TRUE,TRUE
77_86176_MHD,E45,first,FALSE,FALSE
77_86176_MHD,E85,first,FALSE,FALSE
77_86176_MHD,NONE,first,TRUE,TRUE
77_93859_MHD,E45,first,FALSE,FALSE
77_93859_MHD,E85,first,FALSE,FALSE
77_93859_MHD,NONE,first,FALSE,FALSE
77_93903_MHD,E45,first,FALSE,FALSE
77_93903_MHD,E85,first,FALSE,FALSE
77_93903_MHD,NONE,first,TRUE,TRUE
77_94006_MHD,E45,first,FALSE,TRUE
77_94006_MHD,E85,first,FALSE,FALSE
77_94006_MHD,NONE,first,FALSE,TRUE
77_94023_MHD,E45,first,FALSE,FALSE
77_94023_MHD,E85,first,FALSE,FALSE
77_94023_MHD,NONE,first,FALSE,FALSE
77_128648_MCW,E45,first,FALSE,FALSE
77_128648_MCW,E85,first,FALSE,FALSE
77_128648_MCW,NONE,first,FALSE,FALSE
77_129662_MHD,E45,first,FALSE,TRUE
77_129662_MHD,E85,first,FALSE,FALSE
77_129662_MHD,NONE,first,FALSE,TRUE
77_129875_MCW,E45,first,FALSE,FALSE
77_129875_MCW,E85,first,FALSE,FALSE
77_129875_MCW,NONE,first,FALSE,FALSE
77_130578_MCW,E45,first,FALSE,FALSE
77_130578_MCW,E85,first,FALSE,FALSE
77_130578_MCW,NONE,first,FALSE,TRUE
77_136495_MCW,E45,first,FALSE,FALSE
77_136495_MCW,E85,first,FALSE,FALSE
77_136495_MCW,NONE,first,FALSE,FALSE
77_137417_MCW,E45,first,TRUE,TRUE
77_137417_MCW,E85,first,TRUE,FALSE
77_137417_MCW,NONE,first,TRUE,TRUE
77_137526_MCW,E45,first,TRUE,FALSE
77_137526_MCW,E85,first,TRUE,FALSE
77_137526_MCW,NONE,first,TRUE,FALSE
77_148901_MHD,E45,first,FALSE,FALSE
77_148901_MHD,E85,first,FALSE,FALSE
77_148901_MHD,NONE,first,FALSE,FALSE
77_149352_MHD,E45,first,FALSE,TRUE
77_149352_MHD,E85,first,FALSE,FALSE
77_149352_MHD,NONE,first,TRUE,TRUE
77_149362_MHD,E45,first,FALSE,TRUE
77_149362_MHD,E85,first,FALSE,TRUE
77_149362_MHD,NONE,first,FALSE,FALSE
77_149460_MHD,E45,first,FALSE,TRUE
77_149460_MHD,E85,first,FALSE,TRUE
77_149460_MHD,NONE,first,FALSE,FALSE
78_2928_MHD,E45,first,FALSE,TRUE
78_2928_MHD,E85,first,FALSE,TRUE
78_2928_MHD,NONE,first,TRUE,TRUE
78_9057_MHD,E45,first,FALSE,FALSE
78_9057_MHD,E85,first,FALSE,TRUE
78_9057_MHD,NONE,first,FALSE,TRUE
78_13302_MHD,E45,first,FALSE,FALSE
78_13302_MHD,E85,first,FALSE,TRUE
78_13302_MHD,NONE,first,FALSE,TRUE
78_14345_MHD,E45,first,FALSE,FALSE
78_14345_MHD,E85,first,FALSE,FALSE
78_14345_MHD,NONE,first,FALSE,FALSE
78_14451_MHD,E45,first,FALSE,FALSE
78_14451_MHD,E85,first,FALSE,FALSE
78_14451_MHD,NONE,first,FALSE,FALSE
78_14600_MHD,E45,first,FALSE,FALSE
78_14600_MHD,E85,first,FALSE,FALSE
78_14600_MHD,NONE,first,FALSE,FALSE
78_21209_MHD,E45,first,FALSE,TRUE
78_21209_MHD,E85,first,FALSE,TRUE
78_21209_MHD,NONE,first,FALSE,TRUE
78_24237_MHD,E45,first,TRUE,TRUE
78_24237_MHD,E85,first,TRUE,FALSE
78_24237_MHD,NONE,first,TRUE,TRUE
78_24440_MHD,E45,first,TRUE,TRUE
78_24440_MHD,E85,first,TRUE,FALSE
78_24440_MHD,NONE,first,TRUE,TRUE
78_24481_MHD,E45,first,TRUE,TRUE
78_24481_MHD,E85,first,TRUE,FALSE
78_24481_MHD,NONE,first,TRUE,TRUE
78_24981_MHD,E45,first,FALSE,TRUE
78_24981_MHD,E85,first,FALSE,TRUE
78_24981_MHD,NONE,first,TRUE,TRUE
78_25088_MHD,E45,first,FALSE,TRUE
78_25088_MHD,E85,first,FALSE,TRUE
78_25088_MHD,NONE,first,TRUE,TRUE
78_25119_MHD,E45,first,TRUE,FALSE
78_25119_MHD,E85,first,FALSE,TRUE
78_25119_MHD,NONE,first,TRUE,TRUE
78_25150_MHD,E45,first,TRUE,FALSE
78_25150_MHD,E85,first,FALSE,TRUE
78_25150_MHD,NONE,first,TRUE,TRUE
78_25253_MHD,E45,first,TRUE,FALSE
78_25253_MHD,E85,first,TRUE,FALSE
78_25253_MHD,NONE,first,TRUE,TRUE
78_78643_MHD,E45,first,FALSE,TRUE
78_78643_MHD,E85,first,FALSE,TRUE
78_78643_MHD,NONE,first,FALSE,TRUE
78_78787_MHD,E45,first,FALSE,TRUE
78_78787_MHD,E85,first,FALSE,TRUE
78_78787_MHD,NONE,first,TRUE,TRUE
78_78788_MHD,E45,first,FALSE,TRUE
78_78788_MHD,E85,first,FALSE,TRUE
78_78788_MHD,NONE,first,TRUE,TRUE
78_78828_MHD,E45,first,TRUE,FALSE
78_78828_MHD,E85,first,FALSE,TRUE
78_78828_MHD,NONE,first,TRUE,TRUE
78_83057_MHD,E45,first,FALSE,TRUE
78_83057_MHD,E85,first,FALSE,TRUE
78_83057_MHD,NONE,first,TRUE,TRUE
78_84053_MHD,E45,first,TRUE,FALSE
78_84053_MHD,E85,first,TRUE,TRUE
78_84053_MHD,NONE,first,TRUE,TRUE
78_84088_MHD,E45,first,FALSE,FALSE
78_84088_MHD,E85,first,FALSE,FALSE
78_84088_MHD,NONE,first,FALSE,FALSE
78_129921_MHD,E45,first,TRUE,FALSE
78_129921_MHD,E85,first,TRUE,FALSE
78_129921_MHD,NONE,first,TRUE,TRUE
78_130578_MHD,E45,first,FALSE,TRUE
78_130578_MHD,E85,first,FALSE,TRUE
78_130578_MHD,NONE,first,FALSE,TRUE
78_133151_MHD,E45,first,FALSE,FALSE
78_133151_MHD,E85,first,FALSE,FALSE
78_133151_MHD,NONE,first,FALSE,FALSE
78_137213_MHD,E45,first,FALSE,TRUE
78_137213_MHD,E85,first,FALSE,TRUE
78_137213_MHD,NONE,first,TRUE,TRUE
78_137471_MHD,E45,first,FALSE,FALSE
78_137471_MHD,E85,first,FALSE,FALSE
78_137471_MHD,NONE,first,FALSE,FALSE
78_140949_MHD,E45,first,TRUE,FALSE
78_140949_MHD,E85,first,TRUE,TRUE
78_140949_MHD,NONE,first,TRUE,TRUE
78_145200_MHD,E45,first,FALSE,TRUE
78_145200_MHD,E85,first,FALSE,TRUE
78_145200_MHD,NONE,first,TRUE,TRUE
78_149639_MHD,E45,first,TRUE,FALSE
78_149639_MHD,E85,first,TRUE,TRUE
78_149639_MHD,NONE,first,TRUE,TRUE
79_2931_LPD,E45,first,FALSE,FALSE
79_2931_LPD,E85,first,FALSE,FALSE
79_2931_LPD,NONE,first,FALSE,FALSE
79_2932_MCW,E45,first,FALSE,FALSE
79_2932_MCW,E85,first,FALSE,FALSE
79_2932_MCW,NONE,first,FALSE,FALSE
79_13091_MCW,E45,first,TRUE,FALSE
79_13091_MCW,E85,first,TRUE,FALSE
79_13091_MCW,NONE,first,TRUE,TRUE
79_13239_MCW,E45,first,FALSE,FALSE
79_13239_MCW,E85,first,FALSE,FALSE
79_13239_MCW,NONE,first,FALSE,FALSE
79_13574_MCW,E45,first,FALSE,FALSE
79_13574_MCW,E85,first,FALSE,FALSE
79_13574_MCW,NONE,first,FALSE,FALSE
79_13575_LPD,E45,first,FALSE,FALSE
79_13575_LPD,E85,first,FALSE,FALSE
79_13575_LPD,NONE,first,FALSE,FALSE
79_14346_MCW,E45,first,FALSE,FALSE
79_14346_MCW,E85,first,FALSE,FALSE
79_14346_MCW,NONE,first,FALSE,TRUE
79_14347_MCW,E45,first,FALSE,FALSE
79_14347_MCW,E85,first,FALSE,FALSE
79_14347_MCW,NONE,first,FALSE,FALSE
79_24240_MCW,E45,first,TRUE,FALSE
79_24240_MCW,E85,first,TRUE,FALSE
79_24240_MCW,NONE,first,TRUE,TRUE
79_24482_LPD,E45,first,FALSE,FALSE
79_24482_LPD,E85,first,FALSE,FALSE
79_24482_LPD,NONE,first,FALSE,FALSE
79_24817_LPD,E45,first,FALSE,FALSE
79_24817_LPD,E85,first,FALSE,FALSE
79_24817_LPD,NONE,first,FALSE,FALSE
79_81141_MCW,E45,first,FALSE,FALSE
79_81141_MCW,E85,first,FALSE,FALSE
79_81141_MCW,NONE,first,FALSE,FALSE
79_82596_LPD,E45,first,FALSE,FALSE
79_82596_LPD,E85,first,FALSE,FALSE
79_82596_LPD,NONE,first,FALSE,FALSE
79_84053_MCW,E45,first,TRUE,FALSE
79_84053_MCW,E85,first,TRUE,FALSE
79_84053_MCW,NONE,first,TRUE,TRUE
79_94106_LPD,E45,first,FALSE,FALSE
79_94106_LPD,E85,first,FALSE,FALSE
79_94106_LPD,NONE,first,FALSE,FALSE
79_130578_MCW,E45,first,FALSE,FALSE
79_130578_MCW,E85,first,FALSE,FALSE
79_130578_MCW,NONE,first,FALSE,TRUE
79_130631_LPD,E45,first,FALSE,FALSE
79_130631_LPD,E85,first,FALSE,FALSE
79_130631_LPD,NONE,first,FALSE,FALSE
79_133889_MCW,E45,first,FALSE,FALSE
79_133889_MCW,E85,first,FALSE,FALSE
79_133889_MCW,NONE,first,FALSE,FALSE
79_133913_MCW,E45,first,FALSE,FALSE
79_133913_MCW,E85,first,FALSE,FALSE
79_133913_MCW,NONE,first,FALSE,TRUE
79_137444_MCW,E45,first,TRUE,FALSE
79_137444_MCW,E85,first,TRUE,FALSE
79_137444_MCW,NONE,first,TRUE,TRUE
80_2928_MHD,E45,first,FALSE,TRUE
80_2928_MHD,E85,first,FALSE,TRUE
80_2928_MHD,NONE,first,TRUE,TRUE
80_9023_MHD,E45,first,FALSE,FALSE
80_9023_MHD,E85,first,FALSE,FALSE
80_9023_MHD,NONE,first,FALSE,TRUE
80_9057_MHD,E45,first,FALSE,FALSE
80_9057_MHD,E85,first,FALSE,TRUE
80_9057_MHD,NONE,first,FALSE,TRUE
80_12833_MHD,E45,first,FALSE,TRUE
80_12833_MHD,E85,first,FALSE,TRUE
80_12833_MHD,NONE,first,TRUE,TRUE
80_13239_MHD,E45,first,FALSE,FALSE
80_13239_MHD,E85,first,FALSE,FALSE
80_13239_MHD,NONE,first,FALSE,FALSE
80_14234_MHD,E45,first,TRUE,TRUE
80_14234_MHD,E85,first,TRUE,FALSE
80_14234_MHD,NONE,first,TRUE,TRUE
80_14345_MHD,E45,first,FALSE,FALSE
80_14345_MHD,E85,first,FALSE,FALSE
80_14345_MHD,NONE,first,FALSE,FALSE
80_14346_MHD,E45,first,FALSE,FALSE
80_14346_MHD,E85,first,FALSE,TRUE
80_14346_MHD,NONE,first,FALSE,TRUE
80_14347_MHD,E45,first,FALSE,FALSE
80_14347_MHD,E85,first,FALSE,FALSE
80_14347_MHD,NONE,first,FALSE,FALSE
80_14451_MHD,E45,first,FALSE,FALSE
80_14451_MHD,E85,first,FALSE,FALSE
80_14451_MHD,NONE,first,FALSE,FALSE
80_14452_MHD,E45,first,FALSE,TRUE
80_14452_MHD,E85,first,FALSE,TRUE
80_14452_MHD,NONE,first,TRUE,TRUE
80_14600_MHD,E45,first,FALSE,FALSE
80_14600_MHD,E85,first,FALSE,FALSE
80_14600_MHD,NONE,first,FALSE,FALSE
80_20760_MHD,E45,first,FALSE,TRUE
80_20760_MHD,E85,first,FALSE,TRUE
80_20760_MHD,NONE,first,TRUE,TRUE
80_21177_MHD,E45,first,FALSE,FALSE
80_21177_MHD,E85,first,FALSE,TRUE
80_21177_MHD,NONE,first,FALSE,TRUE
80_21209_MHD,E45,first,FALSE,TRUE
80_21209_MHD,E85,first,FALSE,TRUE
80_21209_MHD,NONE,first,FALSE,TRUE
80_24218_MHD,E45,first,FALSE,TRUE
80_24218_MHD,E85,first,FALSE,TRUE
80_24218_MHD,NONE,first,TRUE,TRUE
80_24240_MHD,E45,first,FALSE,TRUE
80_24240_MHD,E85,first,FALSE,TRUE
80_24240_MHD,NONE,first,TRUE,TRUE
80_24337_MHD,E45,first,FALSE,FALSE
80_24337_MHD,E85,first,FALSE,FALSE
80_24337_MHD,NONE,first,FALSE,FALSE
80_24981_MHD,E45,first,FALSE,TRUE
80_24981_MHD,E85,first,FALSE,TRUE
80_24981_MHD,NONE,first,TRUE,TRUE
80_25019_MHD,E45,first,FALSE,TRUE
80_25019_MHD,E85,first,FALSE,TRUE
80_25019_MHD,NONE,first,TRUE,TRUE
80_25052_MHD,E45,first,FALSE,FALSE
80_25052_MHD,E85,first,FALSE,FALSE
80_25052_MHD,NONE,first,FALSE,FALSE
80_25119_MHD,E45,first,TRUE,TRUE
80_25119_MHD,E85,first,FALSE,TRUE
80_25119_MHD,NONE,first,TRUE,TRUE
80_25120_MHD,E45,first,FALSE,TRUE
80_25120_MHD,E85,first,FALSE,FALSE
80_25120_MHD,NONE,first,TRUE,TRUE
80_25150_MHD,E45,first,FALSE,TRUE
80_25150_MHD,E85,first,FALSE,TRUE
80_25150_MHD,NONE,first,TRUE,TRUE
80_25195_MHD,E45,first,FALSE,FALSE
80_25195_MHD,E85,first,FALSE,FALSE
80_25195_MHD,NONE,first,FALSE,FALSE
80_25253_MHD,E45,first,FALSE,FALSE
80_25253_MHD,E85,first,FALSE,TRUE
80_25253_MHD,NONE,first,TRUE,TRUE
80_78643_MHD,E45,first,FALSE,TRUE
80_78643_MHD,E85,first,FALSE,TRUE
80_78643_MHD,NONE,first,FALSE,TRUE
80_78788_MHD,E45,first,FALSE,FALSE
80_78788_MHD,E85,first,FALSE,TRUE
80_78788_MHD,NONE,first,TRUE,TRUE
80_81109_MHD,E45,first,FALSE,FALSE
80_81109_MHD,E85,first,FALSE,FALSE
80_81109_MHD,NONE,first,FALSE,FALSE
80_82600_MHD,E45,first,FALSE,TRUE
80_82600_MHD,E85,first,FALSE,TRUE
80_82600_MHD,NONE,first,FALSE,FALSE
80_83057_MHD,E45,first,FALSE,TRUE
80_83057_MHD,E85,first,FALSE,TRUE
80_83057_MHD,NONE,first,TRUE,TRUE
80_84053_MHD,E45,first,TRUE,TRUE
80_84053_MHD,E85,first,FALSE,TRUE
80_84053_MHD,NONE,first,TRUE,TRUE
80_84088_MHD,E45,first,FALSE,FALSE
80_84088_MHD,E85,first,FALSE,FALSE
80_84088_MHD,NONE,first,FALSE,FALSE
80_85910_MHD,E45,first,TRUE,FALSE
80_85910_MHD,E85,first,TRUE,FALSE
80_85910_MHD,NONE,first,TRUE,TRUE
80_86176_MHD,E45,first,FALSE,TRUE
80_86176_MHD,E85,first,FALSE,FALSE
80_86176_MHD,NONE,first,TRUE,TRUE
80_94106_MHD,E45,first,FALSE,FALSE
80_94106_MHD,E85,first,FALSE,FALSE
80_94106_MHD,NONE,first,FALSE,FALSE
80_127780_MHD,E45,first,TRUE,TRUE
80_127780_MHD,E85,first,TRUE,TRUE
80_127780_MHD,NONE,first,TRUE,TRUE
80_130578_MHD,E45,first,FALSE,TRUE
80_130578_MHD,E85,first,FALSE,TRUE
80_130578_MHD,NONE,first,FALSE,TRUE
80_132244_MHD,E45,first,TRUE,FALSE
80_132244_MHD,E85,first,TRUE,FALSE
80_132244_MHD,NONE,first,TRUE,TRUE
80_133151_MHD,E45,first,FALSE,FALSE
80_133151_MHD,E85,first,FALSE,FALSE
80_133151_MHD,NONE,first,FALSE,FALSE
80_133913_MHD,E45,first,FALSE,TRUE
80_133913_MHD,E85,first,FALSE,TRUE
80_133913_MHD,NONE,first,FALSE,TRUE
80_136333_MHD,E45,first,TRUE,TRUE
80_136333_MHD,E85,first,TRUE,FALSE
80_136333_MHD,NONE,first,TRUE,TRUE
80_136495_MHD,E45,first,FALSE,TRUE
80_136495_MHD,E85,first,FALSE,TRUE
80_136495_MHD,NONE,first,FALSE,FALSE
80_137417_MHD,E45,first,TRUE,TRUE
80_137417_MHD,E85,first,TRUE,FALSE
80_137417_MHD,NONE,first,TRUE,TRUE
80_137444_MHD,E45,first,FALSE,TRUE
80_137444_MHD,E85,first,FALSE,TRUE
80_137444_MHD,NONE,first,TRUE,TRUE
80_137471_MHD,E45,first,FALSE,TRUE
80_137471_MHD,E85,first,FALSE,FALSE
80_137471_MHD,NONE,first,FALSE,FALSE
80_137492_MHD,E45,first,TRUE,FALSE
80_137492_MHD,E85,first,TRUE,FALSE
80_137492_MHD,NONE,first,TRUE,TRUE
80_140949_MHD,E45,first,FALSE,TRUE
80_140949_MHD,E85,first,FALSE,TRUE
80_140949_MHD,NONE,first,TRUE,TRUE
80_141226_MHD,E45,first,FALSE,FALSE
80_141226_MHD,E85,first,FALSE,FALSE
80_141226_MHD,NONE,first,FALSE,FALSE
80_145200_MHD,E45,first,FALSE,TRUE
80_145200_MHD,E85,first,FALSE,TRUE
80_145200_MHD,NONE,first,TRUE,TRUE
80_145522_MHD,E45,first,TRUE,TRUE
80_145522_MHD,E85,first,TRUE,TRUE
80_145522_MHD,NONE,first,TRUE,TRUE
80_149639_MHD,E45,first,TRUE,TRUE
80_149639_MHD,E85,first,TRUE,TRUE
80_149639_MHD,NONE,first,TRUE,TRUE
81_2946_MHD,E45,first,TRUE,FALSE
81_2946_MHD,E85,first,TRUE,TRUE
81_2946_MHD,NONE,first,TRUE,TRUE
81_8959_MHD,E45,first,TRUE,FALSE
81_8959_MHD,E85,first,TRUE,FALSE
81_8959_MHD,NONE,first,TRUE,FALSE
81_9023_MHD,E45,first,FALSE,FALSE
81_9023_MHD,E85,first,FALSE,FALSE
81_9023_MHD,NONE,first,FALSE,TRUE
81_9157_MHD,E45,first,TRUE,TRUE
81_9157_MHD,E85,first,TRUE,TRUE
81_9157_MHD,NONE,first,TRUE,TRUE
81_14234_MHD,E45,first,TRUE,FALSE
81_14234_MHD,E85,first,TRUE,TRUE
81_14234_MHD,NONE,first,TRUE,TRUE
81_14451_MHD,E45,first,FALSE,FALSE
81_14451_MHD,E85,first,FALSE,FALSE
81_14451_MHD,NONE,first,FALSE,FALSE
81_14452_MHD,E45,first,TRUE,FALSE
81_14452_MHD,E85,first,TRUE,FALSE
81_14452_MHD,NONE,first,TRUE,TRUE
81_21178_MHD,E45,first,TRUE,TRUE
81_21178_MHD,E85,first,TRUE,TRUE
81_21178_MHD,NONE,first,TRUE,TRUE
81_21307_MHD,E45,first,TRUE,TRUE
81_21307_MHD,E85,first,TRUE,TRUE
81_21307_MHD,NONE,first,TRUE,TRUE
81_23423_MHD,E45,first,FALSE,FALSE
81_23423_MHD,E85,first,FALSE,FALSE
81_23423_MHD,NONE,first,FALSE,FALSE
81_24845_MHD,E45,first,TRUE,TRUE
81_24845_MHD,E85,first,TRUE,TRUE
81_24845_MHD,NONE,first,TRUE,FALSE
81_24981_MHD,E45,first,TRUE,TRUE
81_24981_MHD,E85,first,TRUE,FALSE
81_24981_MHD,NONE,first,TRUE,TRUE
81_25019_MHD,E45,first,TRUE,FALSE
81_25019_MHD,E85,first,TRUE,FALSE
81_25019_MHD,NONE,first,TRUE,TRUE
81_25120_MHD,E45,first,TRUE,FALSE
81_25120_MHD,E85,first,TRUE,FALSE
81_25120_MHD,NONE,first,TRUE,TRUE
81_25150_MHD,E45,first,TRUE,FALSE
81_25150_MHD,E85,first,TRUE,FALSE
81_25150_MHD,NONE,first,TRUE,TRUE
81_80679_MHD,E45,first,TRUE,FALSE
81_80679_MHD,E85,first,TRUE,FALSE
81_80679_MHD,NONE,first,TRUE,TRUE
81_83057_MHD,E45,first,TRUE,TRUE
81_83057_MHD,E85,first,TRUE,FALSE
81_83057_MHD,NONE,first,TRUE,TRUE
81_85910_MHD,E45,first,TRUE,FALSE
81_85910_MHD,E85,first,TRUE,TRUE
81_85910_MHD,NONE,first,TRUE,TRUE
81_131215_MHD,E45,first,FALSE,FALSE
81_131215_MHD,E85,first,FALSE,FALSE
81_131215_MHD,NONE,first,FALSE,FALSE
81_132244_MHD,E45,first,TRUE,FALSE
81_132244_MHD,E85,first,TRUE,TRUE
81_132244_MHD,NONE,first,TRUE,TRUE
81_136333_MHD,E45,first,TRUE,FALSE
81_136333_MHD,E85,first,TRUE,FALSE
81_136333_MHD,NONE,first,TRUE,TRUE
81_137417_MHD,E45,first,TRUE,TRUE
